"""${0}"" is already mapped to Plaid account ${1}. Each ledger account can only be linked to one Plaid sub-account — pick a different ledger or unmap the other Plaid account first.",,
"""${0}"" is already mapped to Plaid account ${1}. Each ledger account can only be linked to one Plaid sub-account.",,
"""${0}"" is the last sub-account still receiving automatic imports under ${1}. Disconnecting it removes the whole institution from Plaid and stops all feeds for this bank until you connect it again. Your ledger accounts and history stay in the books.",,
Fieldname,"اسم الحقل",
"Fieldname ${0} already exists for ${1}","اسم الحقل ${0} موجود بالفعل لـ ${1}",
"Fieldname ${0} already used for Custom Field ${1}","اسم الحقل ${0} مستخدم بالفعل للحقل المخصص ${1}",
Fieldtype,"نوع الحقل",
Fifteen,"خمسة عشر",
Fifty,خمسون,
"File ${0} does not exist.","الملف ${0} غير موجود.",
"File selection failed","فشل اختيار الملف",
"Fill date, payee, category, and a non-zero amount.",,
Filter,التصفية,
"Filter by Group","تصفية حسب المجموعة",
"Finish Reconcile",,
"Fiscal Year","السنة المالية",
"Fiscal Year End Date","تاريخ نهاية السنة المالية",
"Fiscal Year Start Date","تاريخ بداية السنة المالية",
Five,خمسة,
"Fix Failed","فشل الإصلاح",
"Fixed Asset","أصل ثابت",
"Fixed Assets","الأصول الثابتة",
Float,"عدد عشري",
Floor,"تقريب لأسفل",
"Following cells have errors: ${0}.","الخلايا التالية تحتوي على أخطاء: ${0}.",
"Following links do not exist: ${absentLinks .map((l) =>","الروابط التالية غير موجودة: ${absentLinks .map((l) =>",
Font,الخط,
"For Purchase","للاستخدام في الشراء",
"For Review",,
"For Sales","للاستخدام في المبيعات",
"Forbidden Error","خطأ غير مسموح",
"Form Section","قسم النموذج",
"Form Tab","تبويب النموذج",
"Form Type","نوع النموذج",
Forty,أربعون,
Four,أربعة,
Fourteen,"أربعة عشر",
Fr,الجمعة,
Fraction,كسر,
"Fraction Units","وحدات الكسر",
"Free Item","صنف مجاني",
"Free item ""${0}"" was not added due to zero quantity","لم تتم إضافة الصنف المجاني ""${0}"" لأن الكمية تساوي صفرًا",
"Free items out of stock: ${0}","العناصر المجانية غير المتوفرة في المخزون: ${0}",
"Freight and Forwarding Charges","مصاريف الشحن",
Frequency,,
From,من,
"From Account","من الحساب",
"From Account and To Account cannot be the same.",,
"From Date","من تاريخ",
"From Lead","من العميل المحتمل",
"From Loc.","من الموقع",
"From Year","من سنة",
"From date",,
"From your last reconcile (locked).",,
"Full Name","الاسم الكامل",
"Furnitures and Fixtures","الأثاث والتجهيزات",
GST,"ضريبة السلع والخدمات",
"GSTIN No.","رقم GSTIN",
GSTR1,"إقرار ضريبة السلع والخدمات 1",
GSTR2,"إقرار ضريبة السلع والخدمات 2",
"Gain/Loss on Asset Disposal","الربح / الخسارة من التصرف في الأصول",
General,عام,
"General Ledger","دفتر الأستاذ العام",
"Get Started",ابدأ,
"Give feedback",,
Global,عالمي,
"Go back to the previous page","العودة إلى الصفحة السابقة",
"Got two minutes? Tell us what’s broken and whether you’d use encrypted cloud backup.",,
Gram,غرام,
"Grand Total","المجموع الكلي",
"Greater Than","أكبر من",
Green,أخضر,
"Grid View","عرض الشبكة",
"Group By","تجميع حسب",
"Group Deleted",,
HSN/SAC,HSN/SAC,
"HSN/SAC Code","رمز HSN/SAC",
"Half Yearly","نصف سنوي",
"Half Years","أنصاف السنوات",
"Has Batch","يحتوي على دفعة",
"Has Serial Number","يحتوي على رقم تسلسلي",
"Height (in cm)","الارتفاع (بالسنتيمتر)",
Held,معلّقة,
"Held Button Colour","لون زر التعليق",
Help,مساعدة,
"Hex Value","قيمة سداسية",
"Hidden values will be visible on Print on.","القيم المخفية ستظهر عند الطباعة.",
"Hide Get Started","إخفاء البدء",
"Hide Group Amounts","إخفاء مجاميع المبالغ",
"Hide Month/Year","إخفاء الشهر/السنة",
"Hide Unavailable Items","إخفاء الأصناف غير المتاحة",
"Hide debit/credit and reference columns",,
"Hides the Get Started section from the sidebar. Change will be visible on restart or refreshing the app.","يخفي قسم البدء من الشريط الجانبي. سيكون التغيير مرئيًا عند إعادة التشغيل أو تحديث التطبيق",
"History of cleared transactions. Click Undo to send a row back to For Review. If a row is already reconciled, you'll be warned before it can throw off your beginning balance.",,
"Hold Q and type digits to set selected item quantity","استمر بالضغط على Q ثم اكتب الأرقام لتعيين كمية الصنف المحدد",
Hour,ساعة,
Hundred,مائة,
"I've verified — try again",,
ID,,
INR,"روبية هندية",
"If any entry form is open, save the details. Otherwise, save the invoice.","إذا كان نموذج الإدخال مفتوحًا، احفظ التفاصيل. وإلا، فاحفظ الفاتورة.",
"If any entry form is open, your entry will be canceled. Otherwise the selected items will be removed.","إذا كان نموذج الإدخال مفتوحًا، فسيتم إلغاء الإدخال. وإلا فستُزال العناصر المحددة.",
"Ignore Pricing Rule","تجاهل قاعدة التسعير",
"Ignore reason",,
Ignored,,
Image,صورة,
"Import CSV/OFX",,
"Import Complete","اكتمل الاستيراد",
"Import Data","استيراد البيانات",
"Import Data.","استيراد البيانات.",
"Import Lists (CSV)",,
"Import Type","نوع الاستيراد",
"Import Wizard","معالج الاستيراد",
"Import accounts, customers, vendors, items, and other lists from a CSV file",,
"Import bank statement",,
"Import transactions",,
"Imported ${0} transaction(s).",,
"Imported at",,
"Imported lines land in For Review. Nothing posts until you Add or Match. If auto-staging is off in Bank Feed Settings, use Pull bank feed.",,
"Importer not set, reload tool","لم يتم تعيين المستورد، يرجى إعادة تحميل الأداة",
"In progress",,
"In stock","متوفر في المخزون",
Inactive,"غير نشط",
"Inbox of imported bank activity. Pick a category and Add it to your books, or Match it to an existing entry. Excluded items move to the Excluded tab and are hidden from your reports.",,
"Include Cancelled","تضمين الملغى",
Income,الدخل,
"Income Account","حساب الدخل",
"Increase print template display scale","زيادة مقياس عرض قالب الطباعة",
Indigo,نيلي,
"Indirect Expenses","مصاريف غير مباشرة",
"Indirect Income","دخل غير مباشر",
Inflow,"التدفق الداخل",
"Initial Sync Data","بيانات المزامنة الأولية",
"Instance Id","معرّف المثيل",
"Insufficient Quantity","كمية غير كافية",
"Insufficient Quantity.","كمية غير كافية.",
"Insufficient Quantity. Item ${0} has only ${1} quantities available. you selected ${2}","كمية غير كافية. الصنف ${0} يحتوي فقط على ${1} كمية متاحة. لقد اخترت ${2}",
Int,"عدد صحيح",
"Integration Error Log","سجل أخطاء التكامل",
Interested,مهتم,
"Intergrated Tax","ضريبة متكاملة",
"Internal Precision","الدقة الداخلية",
"Invalid HSN Code.","رمز HSN غير صالح.",
"Invalid Key Error","خطأ في المفتاح",
"Invalid Quantity for Item ${0}","كمية غير صالحة للصنف ${0}",
"Invalid barcode value ${0}.","قيمة باركود غير صالحة ${0}.",
"Invalid value ${0} for ${1}","قيمة غير صالحة ${0} لـ ${1}",
"Invalid value found for ${0}","تم العثور على قيمة غير صالحة لـ ${0}",
Inventory,المخزون,
"Inventory Items","أصناف المخزون",
"Inventory Settings","إعدادات المخزون",
Investments,استثمارات,
Invoice,فاتورة,
"Invoice Created","الفاتورة المُنشأة",
"Invoice Date","تاريخ الفاتورة",
"Invoice Item","عنصر الفاتورة",
"Invoice No","رقم الفاتورة",
"Invoice No.","رقم الفاتورة",
"Invoice Value","قيمة الفاتورة",
"Invoice payments cannot be made recurring. Use Check Register for recurring payees.",,
Invoices,الفواتير,
Is,هو,
"Is Coupon Code Based","يعتمد على رمز القسيمة",
"Is Custom",مُخصّص,
"Is Empty",فارغ,
"Is Enabled",مفعّل,
"Is Group",مجموعة,
"Is Landscape",أفقي,
"Is Not",ليس,
"Is Not Empty","ليس فارغ",
"Is POS Shift Open","هل وردية نقطة البيع مفتوحة",
"Is Price List Enabled","هل قائمة الأسعار مفعّلة",
"Is Pricing Rule Enabled","هل قاعدة التسعير مفعّلة",
"Is Recursive",متكرر,
"Is Required",مطلوب,
"Is Sync Enabled","هل المزامنة مفعّلة",
"Is Whole",كامل,
Item,صنف,
"Item ${0} has Zero Quantity","الصنف ${0} كميته صفر",
"Item ${0} is a batched item","الصنف ${0} عنصر مجمّع",
"Item ${0} is not a batched item","الصنف ${0} ليس عنصرًا مجمّعًا",
"Item ${0} is out of stock (quantity is zero)","العنصر ${0} غير متوفر في المخزون (الكمية صفر)",
"Item ${0} not found","لم يتم العثور على العنصر ${0}",
"Item ${0} not in Stock","الصنف ${0} غير متوفر في المخزون",
"Item ${0} only has ${1} Quantity","يحتوي العنصر ${0} على كمية ${1} فقط",
"Item ${0} only has ${1} Quantity in batch ${2}","لا يتوفر من الصنف ${0} سوى كمية ${1} في الدفعة ${2}",
"Item Code","رمز الصنف",
"Item Code Digits","أرقام رمز العنصر",
"Item Description","وصف الصنف",
"Item Discounts","خصومات الصنف",
"Item Enquiry","استفسار عن الصنف",
"Item Group","مجموعة الصنف",
"Item Name","اسم الصنف",
"Item Prices","أسعار الصنف",
"Item Visibility","ظهور الصنف",
"Item enquiry submitted","تم إرسال استفسار الصنف",
"Item with From location not found","الصنف بموقع الإرسال غير موجود",
"Item with To location not found","الصنف بموقع الاستلام غير موجود",
"Item with barcode ${0} not found.","الصنف بالباركود ${0} غير موجود.",
ItemCode,"رمز العنصر",
Items,العناصر,
"Items (Payables)",,
"Items (Receivables)",,
January,يناير,
"John Doe","فلان الفلاني",
"Journal Entries","القيود اليومية",
"Journal Entry","قيد يومية",
"Journal Entry Account","حساب القيد اليومي",
"Journal Entry Number Series","سلسلة أرقام القيود اليومية",
"Journal Entry Print Template","قالب طباعة القيد اليومي",
July,يوليو,
June,يونيو,
"Key Hints","تلميحات المفاتيح",
Kg,كجم,
Kind,,
Label,تسمية,
Language,اللغة,
"Last reconciled",,
"Last statement balance",,
"Last successful Plaid apply",,
"Last sync",,
Lead,"عميل محتمل",
"Ledger account",,
"Ledger balance",,
"Ledger device id",,
"Ledger entry",,
"Ledger name",,
"Left Index","الفهرس الأيسر",
"Legal Expenses","المصاريف القانونية",
"Less Filters","عوامل تصفية أقل",
"Less Than","أقل من",
Liability,الالتزام,
Limit,الحد,
Lines,,
Link,رابط,
"Link Validation Error","خطأ في التحقق من الرابط",
"Linked Entries","إدخالات مرتبطة",
List,قائمة,
"List View","عرض القائمة",
"Live Feeds",,
"LiveBooks Cloud",,
"LiveBooks Cloud account connected",,
"LiveBooks Cloud — checking connection",,
"LiveBooks Cloud — connected",,
"LiveBooks Cloud — sign in or manage",,
"LiveBooks Cloud — signed in, server unreachable",,
"LiveBooks Desktop Version",,
"LiveBooks Desktop does not have access to the selected file: ${0}",,
"Load an existing company from your computer","حمّل شركة موجودة من جهازك",
"Loading Plaid accounts…",,
"Loading Report...","جاري تحميل التقرير...",
"Loading Workspace…",,
"Loading accounts…",,
"Loading feeds…",,
"Loading instance...","جاري تحميل المثيل...",
"Loading manual banks…",,
"Loading transactions…",,
Loading...,"جاري التحميل...",
Loading…,,
"Loans (Liabilities)","قروض (خصوم)",
"Loans and Advances (Assets)","القروض والسلف (الأصول)",
"Local Mutation",,
Locale,اللغة,
Location,الموقع,
"Location Name","اسم الموقع",
Logo,الشعار,
"Loser Device",,
"Loser Payload",,
"Loser Updated At",,
"Loyalty Point Entry","قيد نقاط الولاء",
"Loyalty Points","نقاط الولاء",
"Loyalty Points Redemption","استرداد نقاط الولاء",
"Loyalty Program","برنامج الولاء",
"Loyalty Program Tier","شريحة برنامج الولاء",
"Loyalty program has expired and cannot be applied",,
"Loyalty program has expired or reached maximum usage",,
"Make Entry","ادخال جديد",
"Make Payment On Submit","إجراء الدفع عند الإرسال",
"Make Purchase Receipt On Submit","إنشاء إيصال شراء عند الإرسال",
"Make Shipment On Submit","إنشاء شحنة عند الإرسال",
"Make recurring…",,
"Manage Cloud",,
"Mandatory Error","خطأ إلزامي",
Manual,,
"Manual Banks",,
"Manual CSV",,
"Manual OFX/QBO/QFX",,
"Manual bank added.",,
"Manual banks",,
Manufacture,التصنيع,
"Manufacture Date","تاريخ التصنيع",
"Map accounts",,
"Map each Plaid account to one ledger account. A ledger account can only be linked once — already-used accounts are disabled in the dropdown.",,
"Mapping saved.",,
"Mar 23, 2022","23 مارس 2022",
March,مارس,
"Mark ${0} as submitted?","وضع علامة على ${0} كمُسجَّل؟",
"Marketing Expenses","مصاريف التسويق",
Match,,
"Match status",,
"Match your columns for ${0}",,
Matched,,
"Matched ref. name",,
"Matched ref. type",,
"Matched to",,
"Matched to ${0} ${1}.",,
"Material Issue","صرف المواد",
"Material Receipt","استلام المواد",
"Material Transfer","تحويل المواد",
"Max Amount","أقصى مبلغ",
"Max Qty (As Per Stock Unit)","أقصى كمية (حسب وحدة المخزون)",
Maxed,,
"Maximum Amount should be greater than the Minimum Amount.","يجب أن يكون الحد الأقصى للمبلغ أكبر من الحد الأدنى للمبلغ.",
"Maximum Amount should be lesser than Pricing Rule's Maximum Amount","يجب أن يكون الحد الأقصى للمبلغ أقل من الحد الأقصى للمبلغ الخاص بقاعدة التسعير",
"Maximum Quantity should be greater than the Minimum Quantity.","يجب أن تكون الكمية القصوى أكبر من الكمية الدنيا.",
"Maximum Use","الحد الأقصى للاستخدام",
May,مايو,
Memo,,
"Memo / note",,
Memorize…,,
Meter,متر,
Million,مليون,
"Min Amount","أدنى مبلغ",
"Min Qty (As Per Stock Unit)","أدنى كمية (حسب وحدة المخزون)",
"Minimum Amount should be greather than the Pricing Rule's Minimum Amount.","يجب أن يكون الحد الأدنى للمبلغ أكبر من الحد الأدنى للمبلغ الخاص بقاعدة التسعير.",
"Minimum Amount should be less than the Maximum Amount.","يجب أن يكون الحد الأدنى للمبلغ أقل من الحد الأقصى للمبلغ.",
"Minimum Quantity should be less than the Maximum Quantity.","يجب أن يكون الحد الأدنى للكمية أقل من الحد الأقصى للكمية.",
"Minimum Total Spent","الحد الأدنى لإجمالي الإنفاق",
Misc,متفرقات,
Miscellaneous,متنوع,
"Miscellaneous Expenses","مصاريف متنوعة",
Mo,الاثنين,
Mobile,"الهاتف المحمول",
Modern,حديث,
Modified,معدّل,
"Modified By","عُدّل بواسطة",
"Money in",,
"Money out",,
Month-end,,
Monthly,شهري,
Months,أشهر,
More,المزيد,
"More Filters","المزيد من عوامل التصفية",
"More shortcuts will be added soon.","سيتم إضافة المزيد من الاختصارات قريبًا",
"Move is not available for an in-memory company.",,
"Move to",,
Moved,,
"Moved back to For Review.",,
"Movement Type","نوع التنقل",
"Mutation Id",,
Name,الاسم,
Navigate,التنقل,
"Need ${0} Serial Numbers for Item ${1}. You have provided ${2}","تحتاج إلى ${0} أرقام تسلسلية للصنف ${1}. لقد قمت بتوفير ${2}",
"Net Total","الإجمالي الصافي",
"New ${0}","جديد ${0}",
"New ${0} ${1}","جديد ${0} ${1}",
"New Account","حساب جديد",
"New Company","شركة جديدة",
"New Entry","إدخال جديد",
"New Template","قالب جديد",
"New manual bank",,
"New transactions are waiting on a sub-account that isn't mapped yet. Map your Plaid sub-account to a bank account so they can show up here.",,
"Next Due Date",,
"Next Due Date must be at least tomorrow (same-day scheduling is not allowed).",,
Nine,تسعة,
Nineteen,"تسعة عشر",
Ninety,تسعون,
No,لا,
"No Display Entries Found","لم يتم العثور على إدخالات للعرض",
"No Plaid accounts were returned. Use Refresh for this institution or reconnect the bank if login is required.",,
"No Plaid connections yet. Use Connect Banks via Plaid to link an institution.",,
"No Print Templates not found for entry type ${0}","لم يتم العثور على قوالب طباعة لنوع الإدخال ${0}",
"No Value","لا توجد قيمة",
"No Values to be Displayed","لا توجد قيم للعرض",
"No accounts were deleted.",,
"No bank accounts were returned for this connection.",,
"No bank or credit-card accounts yet. Add one in Chart of Accounts to start reconciling.",,
"No deposits in this period.",,
"No entries found","لم يتم العثور على إدخالات",
"No entries were imported.","لم يتم استيراد أي إدخالات.",
"No entries yet.",,
"No excluded transactions.",,
"No expenses in this period","لا توجد نفقات في هذه الفترة",
"No filters selected","لم يتم تحديد عوامل تصفية",
"No linked entries found","لم يتم العثور على إدخالات مرتبطة",
"No manual banks yet. Add one to start uploading CSV statements.",,
"No recent sync from your bank.",,
"No results found","لم يتم العثور على نتائج",
"No results found, disable filters","لم يتم العثور على نتائج، عطّل عوامل التصفية",
"No reviewed transactions yet.",,
"No rows added. Select a file or add rows.","لم تتم إضافة أي صفوف. اختر ملفًا أو أضف صفوفًا.",
"No rows to import.",,
"No stored batches left to re-fetch for this account. Recent history may be incomplete — upload a CSV/OFX if you need older transactions.",,
"No transactions to review. Click Upload file above to import CSV, QBO, or QFX.",,
"No transactions yet","لا توجد معاملات حتى الآن",
"No withdrawals in this period.",,
No.,,
"Non Active Serial Number ${0} cannot be used as Manufacture raw material","لا يمكن استخدام الرقم التسلسلي غير النشط ${0} كمادة خام في التصنيع",
"Non Active Serial Number ${0} cannot be used for Material Issue","لا يمكن استخدام الرقم التسلسلي غير النشط ${0} في صرف المواد",
"Non Active Serial Number ${0} cannot be used for Material Transfer","لا يمكن استخدام الرقم التسلسلي غير النشط ${0} في تحويل المواد",
"Non Inactive Serial Number ${0} cannot be used for Material Receipt","لا يمكن استخدام الرقم التسلسلي غير غير النشط ${0} في استلام المواد",
"Non-Inventory Items","أصناف غير مخزنية",
None,"لا شيء",
"Not Found","غير موجود",
"Not Saved","غير محفوظ",
"Not Submitted","غير مسجّل",
"Not Transferred","غير مُحوَّل",
"Not mapped",,
"Not now",,
Note,,
"Note: This account still has a ${0} balance in your books. You may want to record a transfer to your new bank before archiving.",,
Notes,ملاحظات,
"Nothing new to import.",,
"Nothing new to import. All rows are already on file.",,
"Nothing pending for review for this account.",,
"Nothing to re-fetch in the last ${0} days, or those batches were already deleted from LiveBooks Cloud.",,
November,نوفمبر,
"Number Display","عرض الرقم",
"Number Series","سلسلة الأرقام",
"Number of ${0}","عدد ${0}",
"Number of Rows","عدد الصفوف",
October,أكتوبر,
"Off: open each account and use Pull bank feed. Categories never post automatically.",,
"Office Equipments","معدات مكتبية",
"Office Maintenance Expenses","مصاريف صيانة المكاتب",
"Office Rent","إيجار مكتب",
"Offline: Using exchange rate from ${0}",,
Okay,حسنًا,
"Onboarding Complete","اكتمل الإعداد",
One,واحد,
"Only From or To can be set for Manufacture","يمكن تعيين من أو إلى فقط لعملية التصنيع",
"Only transactions on or before this date appear below.",,
Open,مفتوح,
"Open Bank Feed",,
"Open Count","فتح العدّ",
"Open Documentation","فتح التوثيق",
"Open Folder","فتح مجلد",
"Open LiveBooks Cloud",,
"Open LiveBooks Cloud to verify",,
"Open POS Shift","فتح مناوبة نقطة البيع",
"Open Print View","فتح عرض الطباعة",
"Open Print View if Print is available.","فتح عرض الطباعة إذا كان الطباعة متاحة.",
"Open Quick Search","فتح البحث السريع",
"Open Report Print View","فتح عرض طباعة التقرير",
"Open Sales Invoice List","فتح قائمة فواتير المبيعات",
"Open Saved or Submitted Invoice List.","فتح قائمة الفواتير المحفوظة أو المسجّلة.",
"Open the Export Wizard modal","فتح نافذة معالج التصدير",
"Open the matched record and decide whether to keep, void, or unreconcile it.",,
"Opening (Cr)","(Cr) الافتتاح",
"Opening (Dr)","(Dr) افتتاح",
"Opening Amount","المبلغ الافتتاحي",
"Opening Amounts","أرصدة افتتاحية",
"Opening Balance Equity","رصيد افتتاحي لحقوق الملكية",
"Opening Balances","الأرصدة الافتتاحية",
"Opening Cash","نقدية افتتاحية",
"Opening Cash Amount can not be negative.","لا يمكن أن يكون مبلغ النقدية الافتتاحي سالبًا.",
"Opening Cash In Denominations","النقدية الافتتاحية بالفئات",
"Opening Date","تاريخ الافتتاح",
"Opening Entry","القيد الافتتاحي",
"Opening Shift","وردية افتتاحية",
"Opening balance",,
"Opening your LiveBooks Cloud account",,
"Opening your company books. This may take a moment.",,
Operation,,
Opportunity,فرصة,
Options,الخيارات,
Orange,برتقالي,
Organisation,المؤسسة,
"Out stock","غير متوفر في المخزون",
Outflow,"التدفق الخارج",
Outstanding,المتبقي,
"Outstanding Amount","المبلغ المستحق",
"PDF closing balance",,
POS,"نقطة البيع",
"POS Closing Shift","وردية إغلاق نقطة البيع",
"POS Counter Cash Account is not set. Please set it on POS Settings","لم يتم تعيين حساب النقدية لنقطة البيع. يرجى تعيينه في إعدادات نقطة البيع.",
"POS Customer","عميل نقطة البيع",
"POS Inventory is not set. Please set it on POS Settings","لم يتم تعيين مخزون نقطة البيع. يرجى تعيينه في إعدادات نقطة البيع.",
"POS Opening Shift","وردية افتتاح نقطة البيع",
"POS Print Template","قالب طباعة نقطة البيع",
"POS Profile","ملف تعريف نقطة البيع",
"POS Settings","إعدادات نقطة البيع",
"POS Shift Amount","مبلغ وردية نقطة البيع",
"POS UI","واجهة نقطة البيع",
"POS Write Off Account is not set. Please set it on POS Settings","لم يتم تعيين حساب الإهلاك لنقطة البيع. يرجى تعيينه في إعدادات نقطة البيع.",
"POS without stock tracking",,
"Pad Zeros","إضافة أصفار",
Page,صفحة,
Paid,مدفوع,
"Paid ${0}","مدفوع ${0}",
"Paid Change","الباقي المدفوع",
Paisa,بيسة,
Parent,الأصل,
"Parent Account","الحساب الأصل",
"Partly Paid","مدفوع جزئيًا",
"Partly Paid ${0}","مدفوع جزئيًا ${0}",
Party,"مورد / عميل",
"Paste a name and address (e.g. from Shopify). We'll fill the fields below.",,
"Patch Run","تشغيل التصحيح",
Pay,دفع,
"Pay & Print","الدفع والطباعة",
"Pay And Print Button Colour","لون زر الدفع والطباعة",
"Pay Button Colour","لون زر الدفع",
Payable,دائن,
Payables,,
Payee,,
"Payee and amount are required.",,
"Payee is required.",,
"Payee, accounts, and amount are required.",,
Payload,,
Payment,الدفع,
"Payment ${0} is Saved","تم حفظ الدفع ${0}",
"Payment For","الدفع مقابل",
"Payment Method","طريقة الدفع",
"Payment No","رقم الدفع",
"Payment Number Series","تسلسل المدفوعات",
"Payment Print Template","قالب الطابعة المدفوعات",
"Payment Reference","مرجع الدفع",
"Payment Type","نوع الدفع",
"Payment amount cannot be ${0}.","لا يمكن أن يكون مبلغ الدفعة ${0}",
"Payment amount cannot be less than zero.","مبلغ الدفعة لا يمكن أن يكون أقل من الصفر.",
"Payment amount cannot exceed ${0}.","مبلغ الدفعة لا يمكن أن يتجاوز ${0} .",
"Payment amount: ${0} should be greater than 0.","مبلغ الدفعة: ${0} يجب أن يكون أكبر من 0.",
"Payment amount: ${0} should be less than Outstanding amount: ${1}.","مبلغ الدفعة: ${0} يجب أن يكون أقل من المبلغ المستحق: ${1}",
"Payment method",,
"Payment method is required.",,
"Payment of ${0} will be made from account ""${1}"" to account ""${2}"" on Submit.","سيتم دفع ${0} من الحساب ""${1}"" إلى الحساب ""${2}"" عند التسجيل.",
Payments,المدفوعات,
"Payments (Payables)",,
"Payments (Receivables)",,
"Payroll Payable","الرواتب المستحقة الدفع",
"Pending Plaid transaction id",,
"Pending qty. ${0}","الكمية المعلقة: ${0}",
"Per-company cached FX rates (JSON) for offline use.",,
"Period end and ending balance come from your bank PDF. Beginning balance is from your last completed reconcile.",,
"Period ending",,
Periodicity,الدورية,
Phase,,
Phone,الهاتف,
"Pick Columns","اختر الأعمدة",
"Pick Import Columns","اختر أعمدة الاستيراد",
"Pick a category before adding to the ledger.",,
"Pick a category…",,
Pink,وردي,
Place,مكان,
"Place of supply","مكان التوريد",
Plaid,,
"Plaid account id",,
"Plaid account label",,
"Plaid bank account map",,
"Plaid batch apply journal",,
"Plaid connection",,
"Plaid connection not found (it may already be disconnected).",,
"Plaid delta kind",,
"Plaid item id",,
"Plaid later removed this transaction. Your books were not changed automatically — compare to your bank if amounts look off.",,
"Plaid pending",,
"Plaid removed",,
"Plaid statement (PDF)",,
"Plaid statements (cloud)",,
"Plaid transaction_id while pending; cleared when posted.",,
"Plaid transactions window",,
"Plants and Machineries","المصانع والآليات",
"Please Wait","يرجى الانتظار",
"Please add a customer before saving","الرجاء إضافة عميل قبل الحفظ",
"Please add items","الرجاء إضافة أصناف",
"Please check Key Hints for valid key names","يرجى التحقق من تلميحات المفاتيح للأسماء الصحيحة للمفاتيح",
"Please create a ${0} entry to view Template Preview.","يرجى إنشاء إدخال ${0} لعرض معاينة القالب.",
"Please fill all values.","يرجى ملء جميع القيم.",
"Please restart and try again.","يرجى إعادة التشغيل والمحاولة مرة أخرى.",
"Please select a Print Template","يرجى اختيار قالب للطباعة",
"Please select a batch first","الرجاء تحديد دفعة أولاً",
"Please select a customer","الرجاء اختيار العميل",
"Please select a payment method before proceeding with payment.","يرجى تحديد طريقة الدفع قبل متابعة الدفع.",
"Please select a payment method before submitting.","يرجى تحديد طريقة الدفع قبل الإرسال.",
"Please select a valid reference type.","يرجى اختيار نوع مرجع صالح.",
"Please set GSTIN in General Settings.","يرجى تعيين رقم GSTIN في الإعدادات العامة.",
"Please set Round Off Account in the Settings.","يرجى تعيين حساب التقريب في الإعدادات.",
"Please set a Display Doc","يرجى تعيين مستند للعرض",
"Please wait a moment and try again.",,
"Point of Sale","نقطة البيع",
"Points must be greater than 0","يجب أن تكون النقاط أكبر من 0",
"Points must be greather than 0","يجب أن تكون النقاط أكبر من 0",
"Pos Print Width","عرض طباعة نقطة البيع",
"Pos Ui","واجهة نقطة البيع",
"Possible duplicate",,
"Postal Code","الرمز البريدي",
"Postal Expenses","المصاريف البريدية",
"Posting Date","تاريخ النشر",
Prefix,بادئة,
Preview,,
"Price Discount","خصم السعر",
"Price Discount Scheme","مخطط خصم السعر",
"Price Discount Type","نوع خصم السعر",
"Price List","قائمة الأسعار",
"Price List Item","عنصر قائمة الأسعار",
"Pricing Rule","قاعدة التسعير",
"Pricing Rule Detail","تفاصيل قاعدة التسعير",
"Pricing Rule Item","عنصر قاعدة التسعير",
"Prime Bank","البنك الرئيسي",
Print,طباعة,
"Print ${0}","طباعة ${0}",
"Print Failed","فشلت الطباعة",
"Print Settings","إعدادات الطباعة",
"Print Setup","إعداد الطباعة",
"Print Successful","تمت الطباعة بنجاح",
"Print Template","قالب الطباعة",
"Print Template Name not set","اسم قالب الطباعة غير معيّن",
"Print Template is empty","قالب الطباعة فارغ",
"Print Templates","قوالب الطباعة",
"Print View","عرض الطباعة",
"Print and Stationery","طباعة و المكتبة",
Priority,أولوية,
Proceed,,
Product,منتج,
"Product Discount","خصم المنتج",
"Product Discount Scheme","مخطط خصم المنتج",
Profile,"الملف الشخصي",
"Profit And Loss","تقرير الربح والخسارة",
"Profit and Loss","الأرباح والخسائر",
"Pull anyway",,
"Pull bank feed",,
"Pull failed.",,
Pulling…,,
Purchase,شراء,
"Purchase Acc.","حساب المبيعات",
"Purchase Amount","مبلغ الشراء",
"Purchase Invoice","فاتورة مشتريات",
"Purchase Invoice Item","عنصر فاتورة المشتريات",
"Purchase Invoice Number Series","تسلسل فاتورة المشتريات",
"Purchase Invoice Print Template","قالب الطابعة فاتورة المشتريات",
"Purchase Invoice Terms","شروط فاتورة المشتريات",
"Purchase Invoices","فاتورة مشتريات",
"Purchase Item","عنصر المشتريات",
"Purchase Item Created","تم إنشاء عنصر المشتريات",
"Purchase Items","عناصر المشتريات",
"Purchase Payment","دفعة المشتريات",
"Purchase Payment Account","حساب دفع المشتريات",
"Purchase Payments","مدفوعات المشتريات",
"Purchase Receipt","ايصال  الشراء",
"Purchase Receipt Item","عنصر إيصال الشراء",
"Purchase Receipt Location","موقع استلام المشتريات",
"Purchase Receipt Number Series","تسلسل  استلام المشتريات",
"Purchase Receipt Print Template","قالب الطابعة استلام المشتريات",
"Purchase Receipt Terms","شروط استلام المشتريات",
Purchases,المشتريات,
Purple,أرجواني,
Purpose,الغرض,
Qty,الكمية,
"Qty in Batch","الكمية في الدفعة",
"Qty. ${0}","الكمية ${0}",
"Qty. in Transfer Unit","الكمية في وحدة التحويل",
Quantity,الكمية,
"Quantity (${0}) has to be greater than zero","يجب أن تكون الكمية (${0}) أكبر من صفر",
"Quantity and Amount","الكمية والمبلغ",
"Quantity must be greater than zero.","يجب أن تكون الكمية أكبر من الصفر.",
