"History of cleared transactions. Click Undo to send a row back to For Review. If a row is already reconciled, you'll be warned before it can throw off your beginning balance.",,
"Hold Q and type digits to set selected item quantity",,
Hour,Uur,
Hundred,,
"I've verified — try again",,
ID,,
INR,INR,
"If any entry form is open, save the details. Otherwise, save the invoice.",,
"If any entry form is open, your entry will be canceled. Otherwise the selected items will be removed.",,
"Ignore Pricing Rule",,
"Ignore reason",,
Ignored,,
Image,Beeld,
"Import CSV/OFX",,
"Import Complete","Importeren Voltooid",
"Import Data","Gegevens importeren",
"Import Data.","Gegevens importeren.",
"Import Lists (CSV)",,
"Import Type","Type Invoer",
"Import Wizard","Wizard Importeren",
"Import accounts, customers, vendors, items, and other lists from a CSV file",,
"Import bank statement",,
"Import transactions",,
"Imported ${0} transaction(s).",,
"Imported at",,
"Imported lines land in For Review. Nothing posts until you Add or Match. If auto-staging is off in Bank Feed Settings, use Pull bank feed.",,
"Importer not set, reload tool","Importer niet ingesteld, hulpprogramma opnieuw laden",
"In progress",,
"In stock",,
Inactive,Inactief,
"Inbox of imported bank activity. Pick a category and Add it to your books, or Match it to an existing entry. Excluded items move to the Excluded tab and are hidden from your reports.",,
"Include Cancelled","Inbegrepen Geannuleerd",
Income,Opbrengsten,
"Income Account",Opbrengstenrekening,
"Increase print template display scale","Weergaveschaal van afdruksjabloon vergroten",
Indigo,Indigo,
"Indirect Expenses","Indirecte Kosten",
"Indirect Income","Indirecte Opbrengsten",
Inflow,Toevoer,
"Initial Sync Data",,
"Instance Id","Instance Id",
"Insufficient Quantity","Onvoldoende Hoeveelheid",
"Insufficient Quantity.","Onvoldoende Hoeveelheid.",
"Insufficient Quantity. Item ${0} has only ${1} quantities available. you selected ${2}","Onvoldoende Hoeveelheid. Van item ${0} is slechts ${1} beschikbaar. U hebt ${2} geselecteerd.",
Int,Int,
"Integration Error Log",,
Interested,,
"Intergrated Tax","Inbegrepen BTW",
"Internal Precision","Interne Nauwkeurigheid",
"Invalid HSN Code.",,
"Invalid Key Error","Ongeldige Toets Fout",
"Invalid Quantity for Item ${0}","Ongeldige Hoeveelheid voor Artikel ${0}",
"Invalid barcode value ${0}.","Ongeldige Barcodewaarde ${0}.",
"Invalid value ${0} for ${1}","Ongeldige waarde ${0} voor ${1}",
"Invalid value found for ${0}","Ongeldige waarde gevonden voor ${0}",
Inventory,Inventaris,
"Inventory Items",,
"Inventory Settings",Inventarisinstellingen,
Investments,Investeringen,
Invoice,Factuur,
"Invoice Created","Factuur Aangemaakt",
"Invoice Date",Factuurdatum,
"Invoice Item","Factuur Item",
"Invoice No","Factuur Nr",
"Invoice No.","Factuur Nr.",
"Invoice Value","Factuur Waarde",
"Invoice payments cannot be made recurring. Use Cheque Register for recurring payees.",,
Invoices,Facturen,
Is,Is,
"Is Coupon Code Based",,
"Is Custom","Is Aangepast",
"Is Empty","Is Leeg",
"Is Enabled",,
"Is Group","Is Groep",
"Is Landscape","Is liggend",
"Is Not","Is Niet",
"Is Not Empty","Is Niet Leeg",
"Is POS Shift Open","Is POS Shift Open",
"Is Price List Enabled","Is Prijslijst ingeschakeld",
"Is Pricing Rule Enabled",,
"Is Recursive",,
"Is Required","Is Vereist",
"Is Sync Enabled",,
"Is Whole","Is Geheel",
Item,Artikel,
"Item ${0} has Zero Quantity","Artikel ${0} heeft Nul Hoeveelheid",
"Item ${0} is a batched item","Artikel ${0} is een samengesteld item",
"Item ${0} is not a batched item","Artikel ${0} is een geen samengesteld item",
"Item ${0} is out of stock (quantity is zero)",,
"Item ${0} not found",,
"Item ${0} not in Stock","Artikel ${0} niet op Voorraad",
"Item ${0} only has ${1} Quantity",,
"Item ${0} only has ${1} Quantity in batch ${2}",,
"Item Code",,
"Item Code Digits",,
"Item Description","Artikel Beschrijving",
"Item Discounts","Artikel Kortingen",
"Item Enquiry",,
"Item Group",,
"Item Name","Naam Artikel",
"Item Prices","Artikel Prijzen",
"Item Visibility",,
"Item enquiry submitted",,
"Item with From location not found","Artikel met Van locatie niet gevonden",
"Item with To location not found","Artikel met Naar locatie niet gevonden",
"Item with barcode ${0} not found.","Artikel met barcode ${0} niet gevonden.",
ItemCode,,
Items,Artikelen,
"Items (Payables)",,
"Items (Receivables)",,
January,Januari,
"John Doe","Willeke De Bruijn",
"Journal Entries",Journaalposten,
"Journal Entry",Journaalpost,
"Journal Entry Account","Rekening voor Journaalpost",
"Journal Entry Number Series","Serie Nummer Journaalpost",
"Journal Entry Print Template","Sjabloon voor het afdrukken van journaalposten",
July,Juli,
June,Juni,
"Key Hints","“Toets Tips”",
Kg,Kg,
Kind,,
Label,Label,
Language,Taal,
"Last reconciled",,
"Last statement balance",,
"Last successful Plaid apply",,
"Last sync",,
Lead,,
"Ledger account",,
"Ledger balance",,
"Ledger device id",,
"Ledger entry",,
"Ledger name",,
"Left Index","Index Links",
"Legal Expenses","Juridische Kosten",
"Less Filters","Minder Filters",
"Less Than","Minder Dan",
Liability,Aansprakelijkheid,
Limit,Limiet,
Lines,,
Link,Link,
"Link Validation Error","Fout bij Validatie Link",
"Linked Entries","Gekoppelde Invoer",
List,Lijst,
"List View",Lijstweergave,
"Live Feeds",,
"LiveBooks Cloud",,
"LiveBooks Cloud account connected",,
"LiveBooks Cloud — checking connection",,
"LiveBooks Cloud — connected",,
"LiveBooks Cloud — sign in or manage",,
"LiveBooks Cloud — signed in, server unreachable",,
"LiveBooks Desktop Version",,
"LiveBooks Desktop does not have access to the selected file: ${0}",,
"Load an existing company from your computer","Laad een bestaand bedrijf vanaf uw computer",
"Loading Plaid accounts…",,
"Loading Report...","Rapport Laden...",
"Loading Workspace…",,
"Loading accounts…",,
"Loading feeds…",,
"Loading instance...","Instantie Laden...",
"Loading manual banks…",,
"Loading transactions…",,
Loading...,Laden...,
Loading…,,
"Loans (Liabilities)","Leningen (Passiva)",
"Loans and Advances (Assets)","Leningen en Voorschotten (Activa)",
"Local Mutation",,
Locale,Locatie,
Location,Locatie,
"Location Name","Naam Locatie",
Logo,Logo,
"Loser Device",,
"Loser Payload",,
"Loser Updated At",,
"Loyalty Point Entry",,
"Loyalty Points",,
"Loyalty Points Redemption",,
"Loyalty Program",,
"Loyalty Program Tier",,
"Loyalty program has expired and cannot be applied",,
"Loyalty program has expired or reached maximum usage",,
"Make Entry","Maak Invoer",
"Make Payment On Submit","Betaling Verrichten bij Verzenden",
"Make Purchase Receipt On Submit","Maak Aankoopbon bij Verzenden",
"Make Shipment On Submit","Maak Verzending bij Versturen",
"Make recurring…",,
"Manage Cloud",,
"Mandatory Error","Verplichte Fout",
Manual,,
"Manual Banks",,
"Manual CSV",,
"Manual OFX/QBO/QFX",,
"Manual bank added.",,
"Manual banks",,
Manufacture,Productie,
"Manufacture Date",Productiedatum,
"Map accounts",,
"Map each Plaid account to one ledger account. A ledger account can only be linked once — already-used accounts are disabled in the dropdown.",,
"Mapping saved.",,
"Mar 23, 2022","Mrt 23, 2022",
March,Maart,
"Mark ${0} as submitted?","${0} markeren als ingediend?",
"Marketing Expenses","Marketing Kosten",
Match,,
"Match status",,
"Match your columns for ${0}",,
Matched,,
"Matched ref. name",,
"Matched ref. type",,
"Matched to",,
"Matched to ${0} ${1}.",,
"Material Issue","Materiaal Probleem",
"Material Receipt",Materiaalontvangst,
"Material Transfer",Materiaaloverdracht,
"Max Amount",,
"Max Qty (As Per Stock Unit)",,
Maxed,,
"Maximum Amount should be greater than the Minimum Amount.",,
"Maximum Amount should be lesser than Pricing Rule's Maximum Amount",,
"Maximum Quantity should be greater than the Minimum Quantity.",,
"Maximum Use",,
May,Mei,
Memo,,
"Memo / note",,
Memorize…,,
Meter,Meter,
Million,,
"Min Amount",,
"Min Qty (As Per Stock Unit)",,
"Minimum Amount should be greather than the Pricing Rule's Minimum Amount.",,
"Minimum Amount should be less than the Maximum Amount.",,
"Minimum Quantity should be less than the Maximum Quantity.",,
"Minimum Total Spent",,
Misc,Div,
Miscellaneous,Diverse,
"Miscellaneous Expenses","Diverse Kosten",
Mo,Ma,
Mobile,,
Modern,,
Modified,Gewijzigd,
"Modified By","Gewijzigd Door",
"Money in",,
"Money out",,
Month-end,,
Monthly,Maandelijks,
Months,Maanden,
More,Meer,
"More Filters","Meer Filters",
"More shortcuts will be added soon.","Meer snelkoppelingen zullen binnenkort worden toegevoegd.",
"Move is not available for an in-memory company.",,
"Move to",,
Moved,,
"Moved back to For Review.",,
"Movement Type",Bewegingstype,
"Mutation Id",,
Name,Naam,
Navigate,Navigeren,
"Need ${0} Serial Numbers for Item ${1}. You have provided ${2}","Er zijn ${0} serienummers vereist voor artikel ${1}. U heeft er ${2} opgegeven",
"Net Total","Netto Totaal",
"New ${0}","Nieuw ${0}",
"New ${0} ${1}","Nieuw ${0} ${1}",
"New Account","Nieuwe Rekening",
"New Company","Nieuw bedrijf",
"New Entry","Nieuwe Invoer",
"New Template","Nieuw Sjabloon",
"New manual bank",,
"New transactions are waiting on a sub-account that isn't mapped yet. Map your Plaid sub-account to a bank account so they can show up here.",,
"Next Due Date",,
"Next Due Date must be at least tomorrow (same-day scheduling is not allowed).",,
Nine,,
Nineteen,,
Ninety,,
No,Nee,
"No Display Entries Found","Geen Displaygegevens gevonden",
"No Plaid accounts were returned. Use Refresh for this institution or reconnect the bank if login is required.",,
"No Plaid connections yet. Use Connect Banks via Plaid to link an institution.",,
"No Print Templates not found for entry type ${0}","Geen Afdruksjablonen gevonden voor invoertype ${0}",
"No Value","Geen Waarde",
"No Values to be Displayed","Geen waarden weer te geven",
"No accounts were deleted.",,
"No bank accounts were returned for this connection.",,
"No bank or credit-card accounts yet. Add one in Chart of Accounts to start reconciling.",,
"No deposits in this period.",,
"No entries found","Geen invoer gevonden",
"No entries were imported.","Er zijn geen invoergegevens geïmporteerd.",
"No entries yet.",,
"No excluded transactions.",,
"No expenses in this period","Geen kosten in deze periode",
"No filters selected","Geen filters geselecteerd",
"No linked entries found","Geen gekoppelde items gevonden",
"No manual banks yet. Add one to start uploading CSV statements.",,
"No recent sync from your bank.",,
"No results found","Geen resultaten gevonden",
"No results found, disable filters",,
"No reviewed transactions yet.",,
"No rows added. Select a file or add rows.","Geen rijen toegevoegd. Selecteer een bestand of voeg rijen toe.",
"No rows to import.",,
"No stored batches left to re-fetch for this account. Recent history may be incomplete — upload a CSV/OFX if you need older transactions.",,
"No transactions to review. Click Upload file above to import CSV, QBO, or QFX.",,
"No transactions yet","Nog geen transacties",
"No withdrawals in this period.",,
No.,,
"Non Active Serial Number ${0} cannot be used as Manufacture raw material","Niet-actief serienummer ${0} kan niet worden gebruikt als grondstof voor Vervaardiging",
"Non Active Serial Number ${0} cannot be used for Material Issue","Niet-actief serienummer ${0} kan niet worden gebruikt voor Materiaal Kwestie",
"Non Active Serial Number ${0} cannot be used for Material Transfer","Niet-actief serienummer ${0} kan niet worden gebruikt voor Materiaaloverdracht",
"Non Inactive Serial Number ${0} cannot be used for Material Receipt","Niet-actief serienummer ${0} kan niet worden gebruikt voor Materiaalontvangst",
"Non-Inventory Items",,
None,Geen,
"Not Found","Niet Gevonden",
"Not Saved","Niet Opgeslagen",
"Not Submitted","Niet Toegevoegd",
"Not Transferred","Niet Overgedragen",
"Not mapped",,
"Not now",,
Note,,
"Note: This account still has a ${0} balance in your books. You may want to record a transfer to your new bank before archiving.",,
Notes,Notities,
"Nothing new to import.",,
"Nothing new to import. All rows are already on file.",,
"Nothing pending for review for this account.",,
"Nothing to re-fetch in the last ${0} days, or those batches were already deleted from LiveBooks Cloud.",,
November,November,
"Number Display",Nummerweergave,
"Number Series",Nummerreeks,
"Number of ${0}","Aantal ${0}",
"Number of Rows","Aantal Rijen",
October,Oktober,
"Off: open each account and use Pull bank feed. Categories never post automatically.",,
"Office Equipments",Kantooruitrusting,
"Office Maintenance Expenses","Kosten voor kantooronderhoud",
"Office Rent","Kantoor Huren",
"Offline: Using exchange rate from ${0}",,
Okay,Oké,
"Onboarding Complete","Inwerken Voltooid",
One,,
"Only From or To can be set for Manufacture","Alleen Van of Tot kan worden ingesteld voor Fabricage",
"Only transactions on or before this date appear below.",,
Open,,
"Open Bank Feed",,
"Open Count","Open Telling",
"Open Documentation","Open Documentatie",
"Open Folder","Map Openen",
"Open LiveBooks Cloud",,
"Open LiveBooks Cloud to verify",,
"Open POS Shift",,
"Open Print View","Afdrukweergave Openen",
"Open Print View if Print is available.","Open de Afdrukweergave als Afdrukken beschikbaar is.",
"Open Quick Search","Snel Zoeken Openen",
"Open Report Print View","Rapport Openen Afdrukweergave",
"Open Sales Invoice List",,
"Open Saved or Submitted Invoice List.",,
"Open the Export Wizard modal","Open de wizard Exporteren",
"Open the matched record and decide whether to keep, void, or unreconcile it.",,
"Opening (Cr)","Opening (Cr)",
"Opening (Dr)","Opening (Dr)",
"Opening Amount",Openingsbedrag,
"Opening Amounts",,
"Opening Balance Equity","Openingssaldo Eigen vermogen",
"Opening Balances",Openingssaldi,
"Opening Cash",,
"Opening Cash Amount can not be negative.","Het Openingskasbedrag kan niet negatief zijn.",
"Opening Cash In Denominations","Geldmiddelen openen in Coupures",
"Opening Date",Openingsdatum,
"Opening Entry","Eerste Invoer",
"Opening Shift",,
"Opening balance",,
"Opening your LiveBooks Cloud account",,
"Opening your company books. This may take a moment.",,
Operation,,
Opportunity,,
Options,Opties,
Orange,Oranje,
Organisation,Organisatie,
"Out stock",,
Outflow,Uitstroom,
Outstanding,Uitstaand,
"Outstanding Amount","Uitstaand Bedrag",
"PDF closing balance",,
POS,POS,
"POS Closing Shift",,
"POS Counter Cash Account is not set. Please set it on POS Settings","POS Contantrekening is niet ingesteld. Stel deze in bij de kassa-instellingen",
"POS Customer","POS Klant",
"POS Inventory is not set. Please set it on POS Settings","POS Voorraad is niet ingesteld. Stel dit in bij de POS-instellingen",
"POS Opening Shift",,
"POS Print Template",,
"POS Profile",,
"POS Settings",POS-instellingen,
"POS Shift Amount","POS Shift Bedrag",
"POS UI",,
"POS Write Off Account is not set. Please set it on POS Settings","De POS-afschrijvingsrekening is niet ingesteld. Stel dit in bij de POS-instellingen",
"POS without stock tracking",,
"Pad Zeros","Pad Nullen",
Page,Pagina,
Paid,Betaald,
"Paid ${0}","Betaald ${0}",
"Paid Change",Wisselgeld,
Paisa,,
Parent,Hoofd,
"Parent Account",Ouderrekening,
"Partly Paid",,
"Partly Paid ${0}",,
Party,Partij,
"Paste a name and address (e.g. from Shopify). We'll fill the fields below.",,
"Patch Run","Patch Run",
Pay,Betaal,
"Pay & Print",,
"Pay And Print Button Colour",,
"Pay Button Colour",,
Payable,Crediteuren,
Payables,,
Payee,,
"Payee and amount are required.",,
"Payee is required.",,
"Payee, accounts, and amount are required.",,
Payload,,
Payment,Betaling,
"Payment ${0} is Saved","Betaling ${0} is Opgeslagen",
"Payment For","Betaling Voor",
"Payment Method",Betalingswijze,
"Payment No","Betaling Nr.",
"Payment Number Series","Betalingsnummer Serie",
"Payment Print Template","Sjabloon Afdrukken van Betalingen",
"Payment Reference",Betalingsreferentie,
"Payment Type",Betalingswijze,
"Payment amount cannot be ${0}.","Het betalingsbedrag kan niet ${0} zijn.",
"Payment amount cannot be less than zero.","Het bedrag van de betaling kan niet lager zijn dan nul.",
"Payment amount cannot exceed ${0}.","Het bedrag kan niet hoger zijn dan ${0}.",
"Payment amount: ${0} should be greater than 0.","Het bedrag van de betaling: ${0} moet groter zijn dan 0.",
"Payment amount: ${0} should be less than Outstanding amount: ${1}.","Het bedrag van betaling: ${0} moet lager zijn dan het uitstaande bedrag: ${1}.",
"Payment method",,
"Payment method is required.",,
"Payment of ${0} will be made from account ""${1}"" to account ""${2}"" on Submit.","Betaling van ${0} wordt gedaan van rekening ""${1}"" naar rekening ""${2}"" op Indienen.",
Payments,Betalingen,
"Payments (Payables)",,
"Payments (Receivables)",,
"Payroll Payable","Te Betalen Loon",
"Pending Plaid transaction id",,
"Pending qty. ${0}","Aantal in wacht ${0}",
"Per-company cached FX rates (JSON) for offline use.",,
"Period end and ending balance come from your bank PDF. Beginning balance is from your last completed reconcile.",,
"Period ending",,
Periodicity,Frequentie,
Phase,,
Phone,Telefoon,
"Pick Columns","Kolommen kiezen",
"Pick Import Columns","Kolommen importeren kiezen",
"Pick a category before adding to the ledger.",,
"Pick a category…",,
Pink,Roze,
Place,Plaats,
"Place of supply","Plaats van levering",
Plaid,,
"Plaid account id",,
"Plaid account label",,
"Plaid bank account map",,
"Plaid batch apply journal",,
"Plaid connection",,
"Plaid connection not found (it may already be disconnected).",,
"Plaid delta kind",,
"Plaid item id",,
"Plaid later removed this transaction. Your books were not changed automatically — compare to your bank if amounts look off.",,
"Plaid pending",,
"Plaid removed",,
"Plaid statement (PDF)",,
"Plaid statements (cloud)",,
"Plaid transaction_id while pending; cleared when posted.",,
"Plaid transactions window",,
"Plants and Machineries","Installaties en Machines",
"Please Wait","Even wachten",
"Please add a customer before saving",,
"Please add items",,
"Please check Key Hints for valid key names","Controleer Sleutelhints voor geldige sleutelnamen",
"Please create a ${0} entry to view Template Preview.","Maak een ${0} invoer aan om Sjabloonvoorbeeld te bekijken.",
"Please fill all values.","Vul alle waarden in.",
"Please restart and try again.","Herstart en probeer het opnieuw.",
"Please select a Print Template","Selecteer een Afdruksjabloon",
"Please select a batch first",,
"Please select a customer",,
"Please select a payment method before proceeding with payment.",,
"Please select a payment method before submitting.",,
"Please select a valid reference type.","Selecteer een geldig referentietype.",
"Please set GSTIN in General Settings.","Stel GSTIN in bij Algemene instellingen.",
"Please set Round Off Account in the Settings.","Stel Rekening Afronden in bij Instellingen.",
"Please set a Display Doc","Stel een Weergavedocument in",
"Please wait a moment and try again.",,
"Point of Sale",Verkooppunt,
"Points must be greater than 0",,
"Points must be greather than 0",,
"Pos Print Width",,
"Pos Ui",,
"Possible duplicate",,
"Postal Code",Postcode,
"Postal Expenses",Portokosten,
"Posting Date",Plaatsingsdatum,
Prefix,Voorvoegsel,
Preview,,
"Price Discount",,
"Price Discount Scheme",,
"Price Discount Type",,
"Price List",Prijslijst,
"Price List Item","Prijslijst Artikel",
"Pricing Rule",,
"Pricing Rule Detail",,
"Pricing Rule Item",,
"Prime Bank","Primaire Bank",
Print,Afdrukken,
"Print ${0}","${0} Afdrukken",
"Print Failed",,
"Print Settings",Afdrukinstellingen,
"Print Setup",Afdrukinstelling,
"Print Successful",,
"Print Template",Afdruksjabloon,
"Print Template Name not set","Naam Afdruk-template niet ingesteld",
"Print Template is empty","Afdruk-template is leeg",
"Print Templates",Afdruksjablonen,
"Print View",Afdrukweergave,
"Print and Stationery","Drukwerk en Briefpapier",
Priority,,
Proceed,,
Product,Product,
"Product Discount",,
"Product Discount Scheme",,
Profile,,
"Profit And Loss","Winst- en verliesrekening",
"Profit and Loss","Winst- en verliesrekening",
"Pull anyway",,
"Pull bank feed",,
"Pull failed.",,
Pulling…,,
Purchase,Inkoop,
"Purchase Acc.","Inkoop Acc.",
"Purchase Amount",,
"Purchase Invoice",Inkoopfactuur,
"Purchase Invoice Item","Aankoopfactuur Item",
"Purchase Invoice Number Series","Serie Inkoopfactuurnummer",
"Purchase Invoice Print Template","Template voor afdrukken Inkoopfactuur",
"Purchase Invoice Terms","Voorwaarden Inkoopfactuur",
"Purchase Invoices",Inkoopfacturen,
"Purchase Item","Aankoop Artikel",
"Purchase Item Created","Inkoop Artikel Aangemaakt",
"Purchase Items","Aankoop Artikelen",
"Purchase Payment","Aankoop Betaling",
"Purchase Payment Account","Aankoop Betaalrekening",
"Purchase Payments","Aankoop Betalingen",
"Purchase Receipt",Aankoopbon,
"Purchase Receipt Item","Aankoopbon Artikel",
"Purchase Receipt Location","Locatie Inkoopbon",
"Purchase Receipt Number Series","Serie Inkoopbonnummer",
"Purchase Receipt Print Template","Template voor Afdrukken Inkoopbon",
"Purchase Receipt Terms",Inkoopvoorwaarden,
Purchases,Inkopen,
Purple,Paars,
Purpose,Doel,
Qty,,
"Qty in Batch","Aant. in Partij",
"Qty. ${0}","Aant. ${0}",
"Qty. in Transfer Unit","Aant. in Transfereenheid",
Quantity,Hoeveelheid,
"Quantity (${0}) has to be greater than zero","Hoeveelheid (${0}) moet groter zijn dan nul",
"Quantity and Amount",,
"Quantity must be greater than zero.",,
"Quantity needs to be set","Hoeveelheid moet worden ingesteld",
Quarterly,Driemaandelijks,
Quarters,Kwartalen,
"Quick Search",Snelzoeken,
"Quick edit error: ${0} entry has no name.","Snel bewerken fout: ${0} item heeft geen naam.",
Quotation,,
Quote,Offerte,
"Quote Reference","Offerte Referentie",
Quotes,,
Rate,Koers,
"Rate (${0}) cannot be less zero.","Koers (${0}) kan niet lager zijn dan nul.",
"Rate (${0}) has to be greater than zero","Koers (${0}) moet groter zijn dan nul",
"Rate can't be negative.","Koers kan niet negatief zijn.",
"Rate needs to be set","Koers moet worden ingesteld",
"Raw Value: ${0}","Ruwe waarde: ${0}",
Re-fetch,,
"Re-fetch failed.",,
"Re-fetch missing bank data?",,
"Re-fetch missing data",,
Re-fetching…,,
"Re-opened ${0} batch(es). Open Bank Account Activity for each mapped account to merge them into For Review.",,
"Reactivate feed",,
"Reactivate this feed before saving or changing the mapping.",,
Ready,,
Reason,,
Receivable,Debiteuren,
Receivables,,
Receive,Ontvangen,
Recent,,
Reconcile,,
Reconciled,,
"Reconciled ${0} transactions for ${1}.",,
"Reconciled on",,
"Reconciled transaction",,
Reconciliation,,
"Reconciliation Line",,
"Reconciliation reopened.",,
"Reconnect bank",,
"Reconnect bank when Plaid needs you to sign in again for that institution.",,
"Reconnect failed",,
"Recurring Transaction",,
"Recurring Transactions",,
"Recurring transaction saved",,
"Recurse Every (As Per Transaction Unit)",,
Red,Rood,
"Redeem Loyalty Points",,
"Ref Name","Ref Naam",
"Ref Type","Ref Type",
"Ref. / Cheque No.","Ref. / Cheque nr.",
"Ref. Date","Ref. Datum",
"Ref. Name","Ref. Naam",
"Ref. Type","Ref. Type",
Reference,Referentie,
"Reference Date",Referentiedatum,
"Reference Id not set.",,
"Reference Number",Referentienummer,
"Reference Type","Referentie Type",
"Reference column (optional)",,
References,Referenties,
Refresh,,
"Refresh list",,
Refreshing…,,
"Register Instance",,
"Reload LiveBooks Desktop?",,
"Remove Filter",,
"Removed count",,
Reopen,,
"Reopen reconciliation?",,
"Reopened ${0} bank feed batch(es) so history can catch up.",,
Replied,,
Report,Meld,
"Report Error","Fout Melden",
"Report Issue","Probleem Melden",
"Report will use more than one page if required.","Het rapport zal indien nodig meer dan één pagina beslaan.",
Reports,Verslagen,
"Required fields not selected: ${0}","Verplichte velden niet geselecteerd: ${0}",
Resolution,,
Restore,,
"Retained Earnings","Ingehouden Winst",
Return,,
"Return Against","Rendement Tegen",
"Return Button Colour",,
"Return Issued",Teruggave,
"Reverse Chrg.","Omgekeerde Kst.",
Reverted,Hersteld,
Reverts,Herstellen,
"Review Accounts","Rekeningen Nakijken",
"Review your chart of accounts, add any account or tax heads as needed","Bekijk uw rekeningoverzicht, voeg indien nodig rekening- of belastingkoppen toe",
Reviewed,,
"Right Index","Juiste Index",
Role,Rol,
"Root Type","Root Type",
Round,,
"Round Free Item Quantity",,
"Round Off",Afronden,
"Round Off Account","Rekening Afronden",
"Round Off Account Not Found","Afrondrekening Niet Gevonden",
"Rounded Off",Afgerond,
"Rounding Method",,
"Row ${0}","Rij ${0}",
"Row Version",,
"Run Now",,
Sa,Za,
Salary,Salaris,
Sales,Verkopen,
"Sales Acc.","Verkoop Acc.",
"Sales Expenses",Verkoopkosten,
"Sales Invoice",Verkoopfactuur,
"Sales Invoice ${0} is Saved",,
"Sales Invoice ${0} is Submitted","Verkoopfactuur ${0} is Ingediend",
"Sales Invoice Item","Verkoopfactuur Item",
"Sales Invoice List",,
"Sales Invoice Number Series","Serie Verkoopfactuurnummer",
"Sales Invoice Print Template","Afdruk-sjabloon Verkoopfactuur",
"Sales Invoice Terms","Verkoopfactuur Voorwaarden",
"Sales Invoices",Verkoopfacturen,
"Sales Item",Verkoopartikel,
"Sales Item Created","Verkoopartikel Aangemaakt",
"Sales Items",Verkoopartikelen,
"Sales Payment","Verkoop Betaling",
"Sales Payment Account","Betaalrekening Verkoop",
"Sales Payments",Betalingen,
"Sales Quote",Verkoopofferte,
"Sales Quote Item","Item Verkoopofferte",
"Sales Quote Number Series","Verkoopofferte Nummer Serie",
"Sales Quote Print Template","Sjabloon voor Verkoopofferte",
"Sales Quotes",Verkoopoffertes,
"Sales and Purchase","Verkoop en Inkoop",
"Same date and amount as an existing feed line or another row in this import.",,
Save,Opslaan,
"Save ${0}?","${0} Opslaan?",
"Save Button Colour",,
"Save Customizations","Aanpassingen Opslaan",
"Save Mapping",,
"Save Template","Sjabloon Opslaan",
"Save Template File","Sjabloonbestand Opslaan",
"Save and Continue",,
"Save as PDF","Opslaan als PDF",
"Save as PDF Successful","Opslaan als PDF Gelukt",
"Save changes made to ${0}?","Wijzigingen in ${0} opslaan?",
"Save for Later",,
"Save or Submit an entry.","Een invoer Opslaan of Verzenden.",
"Save statement",,
Saved,Opgeslagen,
"Saved for later. Pick up where you left off any time.",,
"Saved. You can navigate back to the bank feed.",,
Saving…,,
Schedule,,
Schema,,
"Schema migration version",,
"Search Item (Name or Barcode)",,
"Secure storage is unavailable on this computer. Install or unlock a desktop keyring (GNOME Keyring or KWallet) to connect LiveBooks Cloud. Without it, this app cannot keep a Cloud session.",,
"Secured Loans","Beveiligde Leningen",
"Securities and Deposits","Effecten en Deposito's",
Select,Selecteer,
"Select CoA","Selecteer CoA",
"Select Color","Selecteer Kleur",
"Select Colour",,
"Select Country","Selecteer Land",
"Select File","Selecteer Bestand",
"Select Image","Selecteer Afbeelding",
"Select Template File","Selecteer Sjabloonbestand",
"Select a Display Doc to view the Template","Selecteer een Weergavedocument om het Sjabloon te bekijken",
"Select a Template type","Selecteer een Sjabloontype",
"Select a bank account below. Then enter the statement end date and closing balance from your PDF before saving.",,
"Select a bank account to view the register.",,
"Select a bank account.",,
"Select a form type to customize","Selecteer een formuliertype om aan te passen",
"Select a pre-defined page size, or set a custom page size for your Print Template.","Selecteer een vooraf gedefinieerde paginagrootte of stel een aangepaste paginagrootte in voor uw afdruksjabloon.",
"Select bank account…",,
"Select category",,
"Select category…",,
"Select column","Selecteer kolom",
"Select file","Selecteer Bestand",
"Select folder","Selecteer Map",
"Select method",,
"Select the Batch",,
"Select the template type.","Selecteer het type sjabloon.",
Selected,Geselecteerd,
Select…,,
September,September,
"Serial Number",Serienummer,
"Serial Number ${0} does not belong to the item ${1}.","Serienummer ${0} hoort niet bij het artikel ${1}.",
"Serial Number ${0} does not exist.","Serienummer ${0} bestaat niet.",
"Serial Number ${0} is not Active.","Serienummer ${0} is niet Actief.",
"Serial Number ${0} is not Inactive","Serienummer ${0} is niet Inactief",
"Serial Number ${0} status is not Active.","Serial Number ${0} status is niet Actief.",
"Serial Number Description","Serienummer Beschrijving",
"Serial Number Series",,
"Serial Number Series cannot contain the following characters: /, ?, &, =, %",,
"Serial Number Status",,
"Serial Number is enabled for Item ${0}","Serienummer is ingeschakeld voor artikel ${0}",
"Serial Number is not enabled for Item ${0}","Serienummer is niet ingeschakeld voor artikel ${0}",
"Serial Number not set for row ${0}.","Serienummer niet ingesteld voor rij ${0}.",
"Serial Number set for row ${0}.","Serienummer ingesteld voor rij ${0}.",
Service,Service,
"Set Coupon Code",,
"Set Discount Amount","Kortingsbedrag Instellen",
"Set Loyalty Program",,
"Set Period","Stel Periode in",
"Set Price List",,
"Set Print Size","Afdrukformaat Instellen",
"Set Template Type","Type sjabloon instellen",
"Set Up",Instellen,
"Set Up Your Workspace","Werkomgeving Instellen",
"Set a Template value to see the Print Template","Stel een Sjabloonwaarde in om de Afdruksjabloon te zien",
"Set an Import Type","Een invoer type instellen",
"Set the display language.","De Weergavetaal Instellen.",
