"Inbox of imported bank activity. Pick a category and Add it to your books, or Match it to an existing entry. Excluded items move to the Excluded tab and are hidden from your reports.",,
"Include Cancelled","Inkludera avbrutna",
Income,Inkomst,
"Income Account",Inkomstkonto,
"Increase print template display scale","Öka utskriftsmallens visningsskala",
Indigo,Indigo,
"Indirect Expenses","Indirekta utgifter",
"Indirect Income","Indirekt inkomst",
Inflow,Inflöde,
"Initial Sync Data",,
"Instance Id",Instans-ID,
"Insufficient Quantity","Otillräcklig mängd",
"Insufficient Quantity.","Otillräcklig mängd.",
"Insufficient Quantity. Item ${0} has only ${1} quantities available. you selected ${2}","Otillräcklig mängd. Artikel ${0} har endast ${1} kvantiteter tillgängliga. du valde ${2}",
Int,,
"Integration Error Log",,
Interested,,
"Intergrated Tax","Integrerad skatt",
"Internal Precision","Intern precision",
"Invalid HSN Code.",,
"Invalid Key Error","Ogiltig nyckelfel",
"Invalid Quantity for Item ${0}","Ogiltig kvantitet för artikel ${0}",
"Invalid barcode value ${0}.","Ogildig streckkodsvärde ${0}.",
"Invalid value ${0} for ${1}","Ogiltigt värde ${0} för ${1}",
"Invalid value found for ${0}","Ogiltigt värde hittat för ${0}",
Inventory,Lager,
"Inventory Items",,
"Inventory Settings",Inventeringsinställningar,
Investments,Investeringar,
Invoice,Faktura,
"Invoice Created","Faktura skapad",
"Invoice Date",Fakturadatum,
"Invoice Item",Fakturapost,
"Invoice No","Faktura Nr",
"Invoice No.","Faktura Nr.",
"Invoice Value",Fakturavärde,
"Invoice payments cannot be made recurring. Use Check Register for recurring payees.",,
Invoices,Fakturor,
Is,Är,
"Is Coupon Code Based",,
"Is Custom","Är anpassad",
"Is Empty","Är tom",
"Is Enabled",,
"Is Group","Är grupp",
"Is Landscape","Är landskap",
"Is Not","Är inte",
"Is Not Empty","Är inte tom",
"Is POS Shift Open","Är POS-skiftet öppet",
"Is Price List Enabled","Är prislista aktiverad",
"Is Pricing Rule Enabled",,
"Is Recursive",,
"Is Required",Krävs,
"Is Sync Enabled",,
"Is Whole","Är hel",
Item,Artikel,
"Item ${0} has Zero Quantity","Artikel ${0} har noll i antal",
"Item ${0} is a batched item","Artikel ${0} är en batchad artikel",
"Item ${0} is not a batched item","Artikel ${0} är inte en batchad artikel",
"Item ${0} is out of stock (quantity is zero)",,
"Item ${0} not found",,
"Item ${0} not in Stock","Artikel ${0} finns inte i lager",
"Item ${0} only has ${1} Quantity",,
"Item ${0} only has ${1} Quantity in batch ${2}",,
"Item Code",,
"Item Code Digits",,
"Item Description",Artikelbeskrivning,
"Item Discounts",Artikelrabatter,
"Item Enquiry",,
"Item Group",,
"Item Name",Artikelnamn,
"Item Prices",Artikelpriser,
"Item Visibility",,
"Item enquiry submitted",,
"Item with From location not found","Artikel med Från plats hittades inte",
"Item with To location not found","Artikel med Till plats hittades inte",
"Item with barcode ${0} not found.","Artikel med streckkod ${0} hittades inte.",
ItemCode,,
Items,Artiklar,
"Items (Payables)",,
"Items (Receivables)",,
January,Januari,
"John Doe","Sven Svensson",
"Journal Entries",Journalsposter,
"Journal Entry",Journalpost,
"Journal Entry Account",Journalpostskonto,
"Journal Entry Number Series","Journalpostsnummer serie",
"Journal Entry Print Template","Journalpost utskriftsmall",
July,Juli,
June,Juni,
"Key Hints","Viktiga tips",
Kg,Kg,
Kind,,
Label,Etikett,
Language,Språk,
"Last reconciled",,
"Last statement balance",,
"Last successful Plaid apply",,
"Last sync",,
Lead,,
"Ledger account",,
"Ledger balance",,
"Ledger device id",,
"Ledger entry",,
"Ledger name",,
"Left Index",Vänsterindex,
"Legal Expenses","Rättsliga kostnader",
"Less Filters","Mindre filter",
"Less Than","Mindre än",
Liability,Ansvar,
Limit,Begränsa,
Lines,,
Link,Länka,
"Link Validation Error",Länkvalideringsfel,
"Linked Entries","Länkade poster",
List,Lista,
"List View",Listvy,
"Live Feeds",,
"LiveBooks Online",,
"LiveBooks Online account connected",,
"LiveBooks Online — checking connection",,
"LiveBooks Online — connected",,
"LiveBooks Online — sign in or manage",,
"LiveBooks Online — signed in, server unreachable",,
"LiveBooks Desktop Version",,
"LiveBooks Desktop does not have access to the selected file: ${0}",,
"Load an existing company from your computer","Ladda ett befintligt företag från din dator",
"Loading Plaid accounts…",,
"Loading Report...","Laddar rapport…",
"Loading Workspace…",,
"Loading accounts…",,
"Loading feeds…",,
"Loading instance...","Laddar instant…",
"Loading manual banks…",,
"Loading transactions…",,
Loading...,Laddar…,
Loading…,,
"Loans (Liabilities)","Lån (skulder)",
"Loans and Advances (Assets)","Lån och förskott (tillgångar)",
"Local Mutation",,
Locale,Språk,
Location,Plats,
"Location Name",Platsnamn,
Logo,Logotyp,
"Loser Device",,
"Loser Payload",,
"Loser Updated At",,
"Loyalty Point Entry",,
"Loyalty Points",,
"Loyalty Points Redemption",,
"Loyalty Program",,
"Loyalty Program Tier",,
"Loyalty program has expired and cannot be applied",,
"Loyalty program has expired or reached maximum usage",,
"Make Entry","Skapa post",
"Make Payment On Submit","Skapa betalning vid inlämning",
"Make Purchase Receipt On Submit","Skapa inköpskvitto vid inlämning",
"Make Shipment On Submit","Skapa leverans vid inlämning",
"Make recurring…",,
"Manage Online",,
"Mandatory Error","Obligatoriskt fel",
Manual,,
"Manual Banks",,
"Manual CSV",,
"Manual OFX/QBO/QFX",,
"Manual bank added.",,
"Manual banks",,
Manufacture,Tillverkning,
"Manufacture Date",Tillverkningsdatum,
"Map accounts",,
"Map each Plaid account to one ledger account. A ledger account can only be linked once — already-used accounts are disabled in the dropdown.",,
"Mapping saved.",,
"Mar 23, 2022",,
March,Mars,
"Mark ${0} as submitted?","Markera ${0} som inlämnad?",
"Marketing Expenses",Marknadsföringskostnader,
Match,,
"Match status",,
"Match your columns for ${0}",,
Matched,,
"Matched ref. name",,
"Matched ref. type",,
"Matched to",,
"Matched to ${0} ${1}.",,
"Material Issue","Materiell fråga",
"Material Receipt",Materialkvitton,
"Material Transfer",Materialöverföring,
"Max Amount",,
"Max Qty (As Per Stock Unit)",,
Maxed,,
"Maximum Amount should be greater than the Minimum Amount.",,
"Maximum Amount should be lesser than Pricing Rule's Maximum Amount",,
"Maximum Quantity should be greater than the Minimum Quantity.",,
"Maximum Use",,
May,Maj,
Memo,,
"Memo / note",,
Memorize…,,
Meter,Meter,
Million,,
"Min Amount",,
"Min Qty (As Per Stock Unit)",,
"Minimum Amount should be greather than the Pricing Rule's Minimum Amount.",,
"Minimum Amount should be less than the Maximum Amount.",,
"Minimum Quantity should be less than the Maximum Quantity.",,
"Minimum Total Spent",,
Misc,Övrigt,
Miscellaneous,Övrigt,
"Miscellaneous Expenses","Övriga utgifter",
Mo,Mo,
Mobile,,
Modern,,
Modified,Ändrad,
"Modified By","Ändrad av",
"Money in",,
"Money out",,
Month-end,,
Monthly,Månatligt,
Months,Månader,
More,Fler,
"More Filters","Fler filter",
"More shortcuts will be added soon.","Fler genvägar läggs till snart.",
"Move is not available for an in-memory company.",,
"Move to",,
Moved,,
"Moved back to For Review.",,
"Movement Type",Rörelsetyp,
"Mutation Id",,
Name,Namn,
Navigate,Navigera,
"Need ${0} Serial Numbers for Item ${1}. You have provided ${2}","Behöver ${0} serienummer för artikel ${1}. Du har tillhandahållit ${2}",
"Net Total","Netto totalt",
"New ${0}","Ny ${0}",
"New ${0} ${1}","Ny ${0} ${1}",
"New Account","Nytt konto",
"New Company","Nytt företag",
"New Entry","Ny post",
"New Template","Ny mall",
"New manual bank",,
"New transactions are waiting on a sub-account that isn't mapped yet. Map your Plaid sub-account to a bank account so they can show up here.",,
"Next Due Date",,
"Next Due Date must be at least tomorrow (same-day scheduling is not allowed).",,
Nine,,
Nineteen,,
Ninety,,
No,Nej,
"No Display Entries Found","Inga visningsposter hittades",
"No Plaid accounts were returned. Use Refresh for this institution or reconnect the bank if login is required.",,
"No Plaid connections yet. Use Connect Banks via Plaid to link an institution.",,
"No Print Templates not found for entry type ${0}","Inga utskriftsmallar hittades inte för posttyp ${0}",
"No Value","Inget värde",
"No Values to be Displayed","Inga värden som ska visas",
"No accounts were deleted.",,
"No bank accounts were returned for this connection.",,
"No bank or credit-card accounts yet. Add one in Chart of Accounts to start reconciling.",,
"No deposits in this period.",,
"No entries found","Inga poster hittades",
"No entries were imported.","Inga poster importerades.",
"No entries yet.",,
"No excluded transactions.",,
"No expenses in this period","Inga utgifter under denna period",
"No filters selected","Inga filter valda",
"No linked entries found","Inga länkade poster hittades",
"No manual banks yet. Add one to start uploading CSV statements.",,
"No recent sync from your bank.",,
"No results found","Inga resultat hittades",
"No results found, disable filters",,
"No reviewed transactions yet.",,
"No rows added. Select a file or add rows.","Inga rader tillagda. Välj en fil eller lägg till rader.",
"No rows to import.",,
"No stored batches left to re-fetch for this account. Recent history may be incomplete — upload a CSV/OFX if you need older transactions.",,
"No transactions to review. Click Upload file above to import CSV, QBO, or QFX.",,
"No transactions yet","Inga transaktioner än",
"No withdrawals in this period.",,
No.,,
"Non Active Serial Number ${0} cannot be used as Manufacture raw material","Icke aktivt serienummer ${0} kan inte användas som råvara för tillverkning",
"Non Active Serial Number ${0} cannot be used for Material Issue","Icke aktivt serienummer ${0} kan inte användas för materialutgåva",
"Non Active Serial Number ${0} cannot be used for Material Transfer","Non-active serial number ${0} cannot be used for material release",
"Non Inactive Serial Number ${0} cannot be used for Material Receipt","Icke inaktivt serienummer ${0} kan inte användas för materialkvitto",
"Non-Inventory Items",,
None,"Inga ",
"Not Found","Hittades inte",
"Not Saved","Sparades inte",
"Not Submitted","Ej inlämnad",
"Not Transferred","Överfördes ej",
"Not mapped",,
"Not now",,
Note,,
"Note: This account still has a ${0} balance in your books. You may want to record a transfer to your new bank before archiving.",,
Notes,Anteckningar,
"Nothing new to import.",,
"Nothing new to import. All rows are already on file.",,
"Nothing pending for review for this account.",,
"Nothing to re-fetch in the last ${0} days, or those batches were already deleted from LiveBooks Online.",,
November,November,
"Number Display",Nummervisning,
"Number Series",Nummerserie,
"Number of ${0}","Antal ${0}",
"Number of Rows","Antal rader",
October,Oktober,
"Off: open each account and use Pull bank feed. Categories never post automatically.",,
"Office Equipments",Kontorsutrustning,
"Office Maintenance Expenses",Kontorsunderhållskostnader,
"Office Rent",Kontorshyra,
"Offline: Using exchange rate from ${0}",,
Okay,Okej,
"Onboarding Complete","Onboarding slutförd",
One,,
"Only From or To can be set for Manufacture","Endast Från eller Till kan ställas in för Tillverkning",
"Only transactions on or before this date appear below.",,
Open,,
"Open Bank Feed",,
"Open Count","Öppna räkning",
"Open Documentation","Öppna dokumentation",
"Open Folder","Öppna mapp",
"Open LiveBooks Online",,
"Open LiveBooks Online to verify",,
"Open POS Shift",,
"Open Print View","Öpna utskriftsvy",
"Open Print View if Print is available.","Öppna utskriftsvy om utskrift är tillgänglig.",
"Open Quick Search","Öppna Snabbsök",
"Open Report Print View","Öppna rapport Utskriftsvy",
"Open Sales Invoice List",,
"Open Saved or Submitted Invoice List.",,
"Open the Export Wizard modal","Öppna modalen för exportguiden",
"Open the matched record and decide whether to keep, void, or unreconcile it.",,
"Opening (Cr)","Ingående (Cr)",
"Opening (Dr)","Ingående (Dr)",
"Opening Amount","Ingående belopp",
"Opening Amounts",,
"Opening Balance Equity","Ingående saldo eget kapital",
"Opening Balances","Ingående saldo",
"Opening Cash",,
"Opening Cash Amount can not be negative.","Ingående kassa kan inte vara negativt.",
"Opening Cash In Denominations","Ingående kassa i valörer",
"Opening Date","Ingående datum",
"Opening Entry","Ingående post",
"Opening Shift",,
"Opening balance",,
"Opening your LiveBooks Online account",,
"Opening your company books. This may take a moment.",,
Operation,,
Opportunity,,
Options,Alternativ,
Orange,Orange,
Organisation,Organisation,
"Out stock",,
Outflow,Utflöde,
Outstanding,Utestående,
"Outstanding Amount","Utestående belopp",
"PDF closing balance",,
POS,Post,
"POS Closing Shift",,
"POS Counter Cash Account is not set. Please set it on POS Settings","POS Counter Cash Account är inte inställt. Vänligen ställ in det på POS-inställningar",
"POS Customer",POS-kund,
"POS Inventory is not set. Please set it on POS Settings","POS Inventory är inte inställt. Vänligen ställ in det på POS-inställningar",
"POS Opening Shift",,
"POS Print Template",,
"POS Profile",,
"POS Settings",POS-inställningar,
"POS Shift Amount","Belopp för POS-växling",
"POS UI",,
"POS Write Off Account is not set. Please set it on POS Settings","POS Avskrivningskonto är inte inställt. Vänligen ställ in det på POS-inställningar",
"POS without stock tracking",,
"Pad Zeros","Fyll med nollor",
Page,Sida,
Paid,Betalad,
"Paid ${0}","Betalad ${0}",
"Paid Change","Betalad förändring",
Paisa,,
Parent,Förälder,
"Parent Account",Förälderkonto,
"Partly Paid",,
"Partly Paid ${0}",,
Party,Part,
"Paste a name and address (e.g. from Shopify). We'll fill the fields below.",,
"Patch Run",Patchkörning,
Pay,Betala,
"Pay & Print",,
"Pay And Print Button Colour",,
"Pay Button Colour",,
Payable,Betalbar,
Payables,,
Payee,,
"Payee and amount are required.",,
"Payee is required.",,
"Payee, accounts, and amount are required.",,
Payload,,
Payment,Betalning,
"Payment ${0} is Saved","Betalning ${0} är sparad",
"Payment For","Betalning för",
"Payment Method",Betalningsmetod,
"Payment No","Betalning Nr",
"Payment Number Series","Betalningsnummer Serie",
"Payment Print Template","Mall för utskrift av betalning",
"Payment Reference",Betalningsreferens,
"Payment Type",Betalningstyp,
"Payment amount cannot be ${0}.","Betalningsbelopp kan inte vara ${0}.",
"Payment amount cannot be less than zero.","Betalningsbelopp kan inte vara mindre än noll.",
"Payment amount cannot exceed ${0}.","Betalningsbeloppet kan inte överstiga ${0}.",
"Payment amount: ${0} should be greater than 0.","Betalningsbelopp: ${0} bör vara större än 0.",
"Payment amount: ${0} should be less than Outstanding amount: ${1}.","Betalningsbelopp: ${0} bör vara mindre än utestående belopp: ${1}.",
"Payment method",,
"Payment method is required.",,
"Payment of ${0} will be made from account ""${1}"" to account ""${2}"" on Submit.","Betalning på ${0} kommer att göras från konto ”${1}” till konto ”${2}” vid inlämning.",
Payments,Betalningar,
"Payments (Payables)",,
"Payments (Receivables)",,
"Payroll Payable","Betalningsbara löner",
"Pending Plaid transaction id",,
"Pending qty. ${0}","Väntande antal. ${0}",
"Per-company cached FX rates (JSON) for offline use.",,
"Period end and ending balance come from your bank PDF. Beginning balance is from your last completed reconcile.",,
"Period ending",,
Periodicity,Periodicitet,
Phase,,
Phone,Telefon,
"Pick Columns","Välj kolumner",
"Pick Import Columns","Välj kolumnimport",
"Pick a category before adding to the ledger.",,
"Pick a category…",,
Pink,Rosa,
Place,Plats,
"Place of supply",Leveransplats,
Plaid,,
"Plaid account id",,
"Plaid account label",,
"Plaid bank account map",,
"Plaid batch apply journal",,
"Plaid connection",,
"Plaid connection not found (it may already be disconnected).",,
"Plaid delta kind",,
"Plaid item id",,
"Plaid later removed this transaction. Your books were not changed automatically — compare to your bank if amounts look off.",,
"Plaid pending",,
"Plaid removed",,
"Plaid statement (PDF)",,
"Plaid statements (Online)",,
"Plaid transaction_id while pending; cleared when posted.",,
"Plaid transactions window",,
"Plants and Machineries","Växter och maskiner",
"Please Wait",Vänta,
"Please add a customer before saving",,
"Please add items",,
"Please check Key Hints for valid key names","Kontrollera Key Hints för giltiga nyckelnamn",
"Please create a ${0} entry to view Template Preview.","Skapa en post på ${0} för att se Template Preview.",
"Please fill all values.","Vänligen fyll i alla värden.",
"Please restart and try again.","Var god starta om och försök igen.",
"Please select a Print Template","Vänligen välj en utskriftsmall",
"Please select a batch first",,
"Please select a customer",,
"Please select a payment method before proceeding with payment.",,
"Please select a payment method before submitting.",,
"Please select a valid reference type.","Vänligen välj en giltig referenstyp.",
"Please set GSTIN in General Settings.","Ange GSTIN i Allmänna inställningar.",
"Please set Round Off Account in the Settings.","Vänligen ställ in Round Off Account i inställningarna.",
"Please set a Display Doc","Vänligen ställ in en Display Doc",
"Please wait a moment and try again.",,
"Point of Sale","Point of sale",
"Points must be greater than 0",,
"Points must be greather than 0",,
"Pos Print Width",,
"Pos Ui",,
"Possible duplicate",,
"Postal Code",Postnummer,
"Postal Expenses",Postutgifter,
"Posting Date","Datum för utskick",
Prefix,Prefix,
Preview,,
"Price Discount",,
"Price Discount Scheme",,
"Price Discount Type",,
"Price List",Prislista,
"Price List Item",Prislisteobjekt,
"Pricing Rule",,
"Pricing Rule Detail",,
"Pricing Rule Item",,
"Prime Bank","Primär Bank",
Print,"Skriv ut",
"Print ${0}","Skriv ut ${0}",
"Print Failed",,
"Print Settings",Utskriftsinställningar,
"Print Setup","Ställ in Utskrift",
"Print Successful",,
"Print Template",Utskriftsmall,
"Print Template Name not set","Utskriftsmalls namn inte inställd",
"Print Template is empty","Utskriftsmall är tom",
"Print Templates",Utskriftsmallar,
"Print View",Utskriftsvy,
"Print and Stationery","Tryck och brevpapper",
Priority,,
Proceed,,
Product,Produkt,
"Product Discount",,
"Product Discount Scheme",,
Profile,,
"Profit And Loss","Vinst och förlust",
"Profit and Loss","Vinst och förlust",
"Pull anyway",,
"Pull bank feed",,
"Pull failed.",,
Pulling…,,
Purchase,Inköp,
"Purchase Acc.","Köp akkumulerat",
"Purchase Amount",,
"Purchase Invoice",Inköpsfaktura,
"Purchase Invoice Item",Inköpsfaktureobjekt,
"Purchase Invoice Number Series",Inköpsfakturenummerserier,
"Purchase Invoice Print Template","Inköpsfaktura utskriftsmall",
"Purchase Invoice Terms","Villkor för inköpsfaktura",
"Purchase Invoices",Inköpsfakturor,
"Purchase Item","Köp artikel",
"Purchase Item Created","Köpartikel skapad",
"Purchase Items",Köpartiklar,
"Purchase Payment",Köpbetalning,
"Purchase Payment Account",Köpbetalningskonto,
"Purchase Payments",Köpbetalningar,
"Purchase Receipt",Kvitto,
"Purchase Receipt Item",Inköpskvitton,
"Purchase Receipt Location",Inköpskvittoplats,
"Purchase Receipt Number Series",Inköpskvittonummerserie,
"Purchase Receipt Print Template","Mall för utskrift av inköpskvitto",
"Purchase Receipt Terms",Köpkvittovillkor,
Purchases,Inköp,
Purple,Lila,
Purpose,Syfte,
Qty,,
"Qty in Batch","Antal i batch",
"Qty. ${0}","Antal. ${0}",
"Qty. in Transfer Unit","Antal i överföringsenhet",
Quantity,Kvantitet,
"Quantity (${0}) has to be greater than zero","Kvantitet (${0}) måste vara större än noll",
"Quantity and Amount",,
"Quantity must be greater than zero.",,
"Quantity needs to be set","Kvantitet måste ställas in",
Quarterly,Kvartals,
Quarters,Kvartal,
"Quick Search",Snabbsök,
"Quick edit error: ${0} entry has no name.","Snabbredigeringsfel: ${0}-post har inget namn.",
Quotation,,
Quote,Offert,
"Quote Reference","Referens till offert",
Quotes,,
Rate,Pris,
"Rate (${0}) cannot be less zero.","Pris (${0}) kan inte vara mindre noll.",
"Rate (${0}) has to be greater than zero","Pris (${0}) måste vara större än noll",
"Rate can't be negative.","Priset kan inte vara negativt.",
"Rate needs to be set","Priset måste ställas in",
"Raw Value: ${0}","Råvärde: ${0}",
Re-fetch,,
"Re-fetch failed.",,
"Re-fetch missing bank data?",,
"Re-fetch missing data",,
Re-fetching…,,
"Re-opened ${0} batch(es). Open Bank Account Activity for each mapped account to merge them into For Review.",,
"Reactivate feed",,
"Reactivate this feed before saving or changing the mapping.",,
Ready,,
Reason,,
Receivable,Fordringar,
Receivables,,
Receive,Mottagning,
Recent,,
Reconcile,,
Reconciled,,
"Reconciled ${0} transactions for ${1}.",,
"Reconciled on",,
"Reconciled transaction",,
Reconciliation,,
"Reconciliation Line",,
"Reconciliation reopened.",,
"Reconnect bank",,
"Reconnect bank when Plaid needs you to sign in again for that institution.",,
"Reconnect failed",,
"Recurring Transaction",,
"Recurring Transactions",,
"Recurring transaction saved",,
"Recurse Every (As Per Transaction Unit)",,
Red,Röd,
"Redeem Loyalty Points",,
"Ref Name",Referens,
"Ref Type",Referenstyp,
"Ref. / Check No.","Ref. / Check nr.",
"Ref. Date","Ref. Datum",
"Ref. Name","Ref. namn",
"Ref. Type","Ref. Typ",
Reference,Referens,
"Reference Date",Referensdatum,
"Reference Id not set.",,
"Reference Number",Referensnummer,
"Reference Type",Referenstyp,
"Reference column (optional)",,
References,Referenser,
Refresh,,
"Refresh list",,
Refreshing…,,
"Register Instance",,
"Reload LiveBooks Desktop?",,
"Remove Filter",,
"Removed count",,
Reopen,,
"Reopen reconciliation?",,
"Reopened ${0} bank feed batch(es) so history can catch up.",,
Replied,,
Report,Rapportera,
"Report Error","Rapportera fel",
"Report Issue","Rapportera problem",
"Report will use more than one page if required.","Rapporten kommer att använda mer än en sida om så krävs.",
Reports,Rapporter,
"Required fields not selected: ${0}","Obligatoriska fält inte valda: ${0}",
Resolution,,
Restore,,
"Retained Earnings","Balanserade vinstmedel",
Return,Avkastning,
"Return Against","Avkastning mot",
"Return Button Colour",,
"Return Issued","Avkastning utfärdad",
"Reverse Chrg.","Omvänd CHRG.",
Reverted,Återställd,
Reverts,Återställs,
"Review Accounts","Granska konton",
"Review your chart of accounts, add any account or tax heads as needed","Granska ditt kontoplan, lägg till alla konton eller skattetitlar efter behov",
Reviewed,,
"Right Index","Höger index",
Role,Roll,
"Root Type",Rottyp,
Round,,
"Round Free Item Quantity",,
"Round Off","Runda av",
"Round Off Account",Avrundningskonto,
"Round Off Account Not Found","Avrundningskonto hittades inte",
"Rounded Off",Avrundat,
"Rounding Method",,
"Row ${0}","Rad ${0}",
"Row Version",,
"Run Now",,
Sa,,
Salary,Lön,
Sales,Försäljning,
"Sales Acc.","Försäljning akkumulerad",
"Sales Expenses",Försäljningsutgifter,
"Sales Invoice",Försäljningsfaktura,
"Sales Invoice ${0} is Saved",,
"Sales Invoice ${0} is Submitted","Faktura ${0} har skickats",
"Sales Invoice Item",Försäljningsfaktura,
"Sales Invoice List",,
"Sales Invoice Number Series","Försäljningsfaktura serienummer",
"Sales Invoice Print Template","Försäljningsfaktura utskriftsmall",
"Sales Invoice Terms",Försäljningsvillkor,
"Sales Invoices",Försäljningsfakturor,
"Sales Item",Försäljningsartikel,
"Sales Item Created","Försäljningsartikel skapad",
"Sales Items",Försäljningsartiklar,
"Sales Payment","Betalning av försäljning",
"Sales Payment Account","Konto för försäljningsbetalningar",
"Sales Payments",Försäljningsbetalningar,
"Sales Quote","Försäljning offert",
"Sales Quote Item","Försäljning offertsobjekt",
"Sales Quote Number Series","Försäljningsoffert Nummerserie",
"Sales Quote Print Template","Försäljningsoffert utskriftsmall",
"Sales Quotes","Offert om försäljning",
"Sales and Purchase","Försäljningar och köp",
"Same date and amount as an existing feed line or another row in this import.",,
Save,Spara,
"Save ${0}?","Spara ${0}?",
"Save Button Colour",,
"Save Customizations","Spara anpassningar",
"Save Mapping",,
"Save Template","Spara mall",
"Save Template File","Spara mallfil",
"Save and Continue",,
"Save as PDF","Spara som PDF",
"Save as PDF Successful","PDF sparades",
"Save changes made to ${0}?","Spara ändringar som gjorts i ${0}?",
"Save for Later",,
"Save or Submit an entry.","Spara eller skicka in en post.",
"Save statement",,
Saved,Sparad,
"Saved for later. Pick up where you left off any time.",,
"Saved. You can navigate back to the bank feed.",,
Saving…,,
Schedule,,
Schema,,
"Schema migration version",,
"Search Item (Name or Barcode)",,
"Secure storage is unavailable on this computer. Install or unlock a desktop keyring (GNOME Keyring or KWallet) to connect LiveBooks Online. Without it, this app cannot keep an Online session.",,
"Secured Loans","Säkrade lån",
"Securities and Deposits","Värdepapper och insättningar",
Select,Välj,
"Select CoA","Välj Kontoplan",
"Select Color","Välj Färg",
"Select Colour",,
"Select Country","Välj Land",
"Select File","Välj Fil",
"Select Image","Välj Bild",
"Select Template File","Välj mallfil",
"Select a Display Doc to view the Template","Välj ett visningsdokument för att visa mallen",
"Select a Template type","Välj en malltyp",
"Select a bank account below. Then enter the statement end date and closing balance from your PDF before saving.",,
"Select a bank account to view the register.",,
"Select a bank account.",,
"Select a form type to customize","Välj en formulärstyp att anpassa",
"Select a pre-defined page size, or set a custom page size for your Print Template.","Välj en fördefinierad sidstorlek eller ange en anpassad sidstorlek för din utskriftsmall.",
"Select bank account…",,
"Select category",,
"Select category…",,
"Select column","Välj kolumn",
"Select file","Välj fil",
"Select folder","Välj mapp",
"Select method",,
"Select the Batch",,
"Select the template type.","Välj malltyp",
Selected,Vald,
Select…,,
September,September,
"Serial Number",Serienummer,
"Serial Number ${0} does not belong to the item ${1}.","Serienummer ${0} hör inte till artikeln ${1}.",
"Serial Number ${0} does not exist.","Serienummer ${0} finns inte.",
"Serial Number ${0} is not Active.","Serienummer ${0} är inte aktiv.",
"Serial Number ${0} is not Inactive","Serienummer ${0} är inte inaktiv",
"Serial Number ${0} status is not Active.","Serienummer ${0} status är inte Aktiv.",
"Serial Number Description","Serienummer Beskrivning",
"Serial Number Series",,
"Serial Number Series cannot contain the following characters: /, ?, &, =, %",,
"Serial Number Status",,
"Serial Number is enabled for Item ${0}","Serienummer är aktiverat för artikel ${0}",
"Serial Number is not enabled for Item ${0}","Serienummer är inte aktiverat för artikel ${0}",
"Serial Number not set for row ${0}.","Serienumret är inte angivet för rad ${0}.",
"Serial Number set for row ${0}.","Serienummer inställt för rad ${0}.",
Service,Service,
"Set Coupon Code",,
"Set Discount Amount","Ange rabattbelopp",
"Set Loyalty Program",,
"Set Period","Ange period",
"Set Price List",,
"Set Print Size","Ange utskriftsstorlek",
"Set Template Type","Ange malltyp",
"Set Up",Inställningar,
"Set Up Your Workspace","Ställ in din arbetsyta",
"Set a Template value to see the Print Template","Ange ett mallvärde för att se utskriftsmallen",
"Set an Import Type","Ställ in en importtyp",
"Set the display language.","Ställ in visningsspråket.",
"Set the local code. This is used for number formatting.","Ställ in koden för lokalt språk. Detta används för nummerformatering.",
"Set up two-factor authentication on LiveBooks Online before linking a bank.",,
"Set up two-factor authentication on LiveBooks Online first.",,
"Set up your company information, email, country and fiscal year","Ställ in din företagsinformation, e-post, land och räkenskapsår",
"Set up your opening balances before performing any accounting entries","Ställ in dina öppningsbalanser innan du utför några bokföringsposter",
"Set up your organization","Ställ in din organisation",
"Set up your tax templates for your sales or purchase transactions","Ställ in dina skattemallar för dina försäljnings- eller köptransaktioner",
"Set when Finish Reconcile includes this entry. Source of truth for reconcile lock / warn-and-allow.",,
"Set when a bank-feed line is confirmed (Add/Match). Pre-checks the reconcile workbench.",,
"Sets how many digits are shown after the decimal point.","Ställer in hur många siffror som visas efter decimalpunkten.",
"Sets the app-wide date display format.","Ställer in datumformatering för appen.",
"Sets the internal precision used for monetary calculations. Above 6 should be sufficient for most currencies.","Ställer in den interna precisionen som används för monetära beräkningar. Över 6 bör vara tillräckliga för de flesta valutor.",
"Sets the theme of the app.",,
"Setting Up Instance","Ställer in instans",
Settings,Inställningar,
Setup,Installation,
"Setup Complete","Installationen Slutförd",
"Setup Wizard",Installationsguide,
"Setup system defaults like date format and display precision","Ställa in systemets standardinställningar som datumformat och visningsprecision",
Seven,,
Seventeen,,
Seventy,,
Shipment,Leverans,
"Shipment ${0} is Submitted","Leverans ${0} är inskickad",
"Shipment Item",Leveransobjekt,
"Shipment Location",Leveransplats,
"Shipment Number Series",Leveransnummer,
"Shipment Print Template",Leveransutskriftsmall,
"Shipment Terms",Leveransvillkor,
Shortcuts,Kortkommandon,
"Should entries be submitted after syncing?","Ska poster skickas in efter synkroniseringen?",
"Show HSN","Visa HSN",
"Show Me","Visa mig",
"Show Month/Year","Visa månad/år",
"Show debit/credit and reference columns",,
"Sign in on the web",,
"Sign in on the web to link this computer to LiveBooks Online. Keep this app open while you connect.",,
"Sign in to LiveBooks Online from the sidebar to load pending batches.",,
"Sign in to LiveBooks Online from the sidebar to use bank feeds.",,
"Signed to match General Ledger: inflow positive, outflow negative.",,
"Similar Product",,
"Single Value","Enskilt värde",
Six,,
Sixteen,,
Sixty,,
"Skip Child Tables","Hoppa över undertabeller",
"Skip Transactions","Hoppa över transaktioner",
